Order ID,Order Status,Cancel reason,Return / Refund Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Parent SKU Reference No.,Product Name,SKU Reference No.,Variation Name,Original Price,Deal Price,Quantity,Product Subtotal,Seller Rebate,Seller Discount,Shopee Rebate,SKU Total Weight,No of product in order,Order Total Weight,Voucher Code,Seller Voucher,Seller Absorbed Coin Cashback,Shopee Voucher,Bundle Deal Indicator,Shopee Bundle Discount,Seller Bundle Discount,Shopee Coins Offset,Credit Card Discount Total,Total Amount,Buyer Paid Shipping Fee,Transaction Fee,Commission Fee,Service Fee,Grand Total,Estimated Shipping Fee,Username (Buyer),Remark from buyer,Order Complete Time,Note
201014B0WC6UXK,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/14 20:49,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,faizalduniagadgets,,,
201014B31YMK22,Completed,,,MY207608379186E,Standard Delivery,Dropoff,2020/10/16 21:28,2020/10/16 15:44,2020/10/14 21:27,2020/10/14 21:28,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,rohaimikmohd,,2020/10/27 7:44,
201014B8U19JMR,Completed,,,MY202223610879B,Standard Delivery,Dropoff,2020/10/16 23:11,2020/10/17 16:24,2020/10/14 23:10,2020/10/14 23:11,KT-???X19,Ready Stock Kids Shoes Kids Fashion Canvas Shoes Sesame Street,,"White,24",34.53,25.89,1,25.89,8.64,8.64,0,0.5,2,1,WELCOMESHOPEE;FSV-59521054,0,0,2.38,N,0,0,0,0,47.59,2.2,0.9,0,2.72,45.21,8.2,syahmijoe,,2020/10/27 20:50,
201014B8U19JMR,Completed,,,MY202223610879B,Standard Delivery,Dropoff,2020/10/16 23:11,2020/10/17 16:24,2020/10/14 23:10,2020/10/14 23:11,KT-D-1,Children's Shoes Children's Sandals Casual Shoes Beach Shoes Donald Duck Disney Cute Sandals Non-slip and Breathable Comfortable and Waterproof,KT-D-1_??_24/25,"pink,24/25",25,19.5,1,19.5,5.5,5.5,0,0.5,2,1,WELCOMESHOPEE;FSV-59521054,0,0,2.38,N,0,0,0,0,47.59,2.2,0.9,0,2.72,45.21,8.2,syahmijoe,,2020/10/27 20:50,
201014B9C6CANJ,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/14 23:20,-,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_35,"pink,35",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,45.03,5.2,0.88,0,2.33,44.03,5.2,ellyvelasco,,,
201015BJ1UWUYW,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/15 1:55,-,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"pink,33",41.3,28.9,1,28.9,12.4,12.4,0,0.5,1,0.5,LUCAA;ABTG1IN141020,1,0,5.58,N,0,0,0,0,34.9,6,0.57,0,1.67,28.32,6,harfizabintitukiman,,,
201015C95JVG4B,Completed,,,MY207239147616C,Standard Delivery,Dropoff,2020/10/19 8:50,2020/10/16 16:04,2020/10/15 8:49,2020/10/15 8:50,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,,0,0,0,N,0,0,0,0,65.98,8.2,1.32,0,3.47,65.98,8.2,azlinaisa,,2020/10/31 7:46,
201015C95JVG4B,Completed,,,MY207239147616C,Standard Delivery,Dropoff,2020/10/19 8:50,2020/10/16 16:04,2020/10/15 8:49,2020/10/15 8:50,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,31",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,,0,0,0,N,0,0,0,0,65.98,8.2,1.32,0,3.47,65.98,8.2,azlinaisa,,2020/10/31 7:46,
201015CCGE6SDS,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/15 9:49,-,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.09,5.2,0.68,0,1.73,34.09,5.2,fathd,,,
201015CGC3KMEN,Completed,,,MY207024177862T,Standard Delivery,Dropoff,2020/10/19 10:59,2020/10/16 16:24,2020/10/15 10:58,2020/10/15 10:59,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,32",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,sarahjija,,2020/10/27 7:41,
201015CK84N1NG,Cancelled,Cancelled by buyer. Reason: Need to modify order,,,Standard Delivery,Dropoff,,,2020/10/15 11:49,-,KT-??A525,Ready Stock Kids Shoes Kids Fashion Canvas Shoes,KT-??A525,"red,27",26.5,19.8,1,19.8,6.7,6.7,0,0.5,1,0.5,FSV-60555819,0,0,0,N,0,0,0,0,19.8,0,0.4,0,1.19,19.8,5.2,mokwaaa,,,
201015CP08VFB0,Completed,,,MY208497248751T,Standard Delivery,Dropoff,2020/10/19 12:42,2020/10/16 16:04,2020/10/15 12:39,2020/10/15 12:42,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_34,"black,34",56.9,39.83,1,39.83,17.07,17.07,0,0.5,2,1,LUCAA;FSV-60555819,1,0,0,N,0,0,0,0,81.86,2.2,1.62,0,4.72,80.86,7.4,jamieyou,,2020/10/23 13:30,
201015CP08VFB0,Completed,,,MY208497248751T,Standard Delivery,Dropoff,2020/10/19 12:42,2020/10/16 16:04,2020/10/15 12:39,2020/10/15 12:42,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_34,"pink,34",56.9,39.83,1,39.83,17.07,17.07,0,0.5,2,1,LUCAA;FSV-60555819,1,0,0,N,0,0,0,0,81.86,2.2,1.62,0,4.72,80.86,7.4,jamieyou,,2020/10/23 13:30,
201015CPS5WAH9,Completed,,,MY202037830540W,Standard Delivery,Dropoff,2020/10/19 12:53,2020/10/16 16:04,2020/10/15 12:53,2020/10/15 12:53,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_28,"pink,28",53.6,35.99,1,35.99,17.61,17.61,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,41.99,6,0.84,0,2.16,41.99,6,wahida_hafez,,2020/10/24 14:46,
201015CRGPPYHU,Completed,,,MY209006864278P,Standard Delivery,Dropoff,2020/10/19 13:24,2020/10/16 15:44,2020/10/15 13:24,2020/10/15 13:24,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,LUCAA;FSV-60555752,1,0,0,N,0,0,0,0,29.9,0,0.58,0,1.73,28.9,6,syira8712,,2020/10/23 14:07,
201015CS4X3T8E,Completed,,,MY202896290766F,Standard Delivery,Dropoff,2020/10/19 13:49,2020/10/16 16:14,2020/10/15 13:35,2020/10/15 13:49,KT-??262,Ready Stock Kids Shoes Children's Sports Shoes Velcro Soft Running Shoes,KT-262_??_30,"pink,30",56.9,39.83,1,39.83,17.07,17.07,0,0.5,1,0.5,LUCAA;FSV-60555819,1,0,0,N,0,0,0,0,39.83,0,0.78,0,2.33,38.83,6,musfirah24,,2020/10/29 11:11,
201015CS7QR43G,Completed,,,MY208763313724J,Standard Delivery,Dropoff,2020/10/19 13:38,2020/10/16 15:24,2020/10/15 13:37,2020/10/15 13:38,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,34.09,5.2,0.66,0,1.67,33.09,5.2,zieranadri99,,2020/11/6 7:44,
201015CW2KP8JG,Completed,,,MY2004953149079,Standard Delivery,Dropoff,2020/10/19 14:46,2020/10/20 14:03,2020/10/15 14:45,2020/10/15 14:46,KT-??819,Ready Stock  Shoes Kids Shoes Boys Shoes Girls Sneakers Kids,,"Blue,32",39.87,27.99,1,27.99,11.88,11.88,0,0.5,2,0.8,,0,0,0,N,0,0,0,0,61.99,6,1.24,0,3.36,61.99,6,adzlan.eyla,,2020/10/28 21:39,
201015CW2KP8JG,Completed,,,MY2004953149079,Standard Delivery,Dropoff,2020/10/19 14:46,2020/10/20 14:03,2020/10/15 14:45,2020/10/15 14:46,KT-???B756,Children's Casual Shoes Korean Velcro Canvas Shoes Parent Child Shoes Mother and Daughter Shoes Non-slip and Comfortable,KT-???B756_??_33,"white,33",40,28,1,28,12,12,0,0.3,2,0.8,,0,0,0,N,0,0,0,0,61.99,6,1.24,0,3.36,61.99,6,adzlan.eyla,,2020/10/28 21:39,
201015D043JEGH,Completed,,,MY207433935050X,Standard Delivery,Dropoff,2020/10/19 15:40,2020/10/17 16:24,2020/10/15 15:40,2020/10/15 15:40,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,38",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,35.9,6,0.7,0,1.73,34.9,6,theavbeauty,,2020/10/25 22:00,
201015D0FSW91J,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/15 15:46,-,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,66.99,8.2,1.32,0,3.47,65.99,8.2,sal9216,,,
201015D0FSW91J,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/15 15:46,-,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,35",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,LUCAA,1,0,0,N,0,0,0,0,66.99,8.2,1.32,0,3.47,65.99,8.2,sal9216,,,
201015D6E9084S,Completed,,,MY202205312571C,Standard Delivery,Dropoff,2020/10/19 17:36,2020/10/17 16:34,2020/10/15 17:33,2020/10/15 17:36,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,31",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA;FSV-60555819,1,0,0,N,0,0,0,0,28.89,0,0.56,0,1.67,27.89,6,faiqahnarina,,2020/10/23 19:29,
201015D9BY92EN,Completed,,,MY206739719777J,Standard Delivery,Dropoff,2020/10/22 18:26,2020/10/18 17:04,2020/10/15 18:25,2020/10/15 18:26,KT-???X19,Ready Stock Kids Shoes Kids Fashion Canvas Shoes Sesame Street,,"White,23",26.4,19.8,1,19.8,6.6,6.6,0,0.5,1,0.5,FSV-60555819,0,0,0,N,0,0,0,0,19.8,0,0.4,0,1.19,19.8,5.2,gayatri6887,,2020/10/23 15:00,
201015DC9B592S,Completed,,,MY206183393600U,Standard Delivery,Dropoff,2020/10/19 19:18,2020/10/17 16:24,2020/10/15 19:17,2020/10/15 19:18,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.09,5.2,0.68,0,1.73,34.09,5.2,cahayaeinaqaseh,,2020/10/17 21:35,
201015DQ67URFG,Completed,,,MY207240360716V,Standard Delivery,Dropoff,2020/10/20 18:28,2020/10/18 17:04,2020/10/15 22:33,2020/10/16 18:28,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,34.89,6,0.68,0,1.67,33.89,6,myra_2106,,2020/10/26 14:47,
201016E86UAEEW,Completed,,,MY205535883042G,Standard Delivery,Dropoff,2020/10/20 3:38,2020/10/17 16:04,2020/10/16 3:37,2020/10/16 3:38,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,zaitonjaafar,,2020/10/25 15:09,
201016EXGRCF00,Completed,,,MY200564244842D,Standard Delivery,Dropoff,2020/10/20 10:17,2020/10/17 16:34,2020/10/16 10:16,2020/10/16 10:17,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,28",34.53,25.89,1,25.89,8.64,8.64,0,0.5,1,0.5,LUCAA;CROCT1;FSV-60592268,1,0,0,N,0,0,0,0,25.89,0,0.5,0,1.49,24.89,6,murnirohtajuddin,,2020/10/28 14:02,
201016F3G10BEQ,Completed,,,MY201006153684H,Standard Delivery,Dropoff,2020/10/20 11:47,2020/10/17 16:04,2020/10/16 11:45,2020/10/16 11:47,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,FSV-60555819,0,0,0,N,0,0,0,0,29.9,0,0.6,0,1.79,29.9,6,ctieja95,,2020/10/24 18:36,
201016F6QEJUFT,Completed,,,MY207316130269H,Standard Delivery,Dropoff,2020/10/20 9:57,2020/10/18 16:54,2020/10/16 12:43,2020/10/17 9:57,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,1,SFP-57148016,1,0,0,N,0,0,0,0,68,8.2,1.34,0,3.53,67,8.2,suriaaton123,,2020/10/30 10:54,
201016F6QEJUFT,Completed,,,MY207316130269H,Standard Delivery,Dropoff,2020/10/20 9:57,2020/10/18 16:54,2020/10/16 12:43,2020/10/17 9:57,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,37",39.87,29.9,1,29.9,9.97,9.97,0,0.5,2,1,SFP-57148016,1,0,0,N,0,0,0,0,68,8.2,1.34,0,3.53,67,8.2,suriaaton123,,2020/10/30 10:54,
201016FD7VBKD8,Cancelled,Cancelled by buyer. Reason: Need to change delivery address,,,Standard Delivery,Dropoff,,,2020/10/16 14:40,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,35.1,5.2,0.68,0,1.73,34.1,5.2,bellanabella87,,,
201016FDDPGRY4,Completed,,,MY204610105350J,Standard Delivery,Dropoff,2020/10/20 14:46,2020/10/17 16:04,2020/10/16 14:43,2020/10/16 14:46,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,35.9,6,0.7,0,1.73,34.9,6,bellanabella87,,2020/10/23 19:55,
201016FH5CWHKT,Cancelled,Cancelled by buyer. Reason: Need to modify existing order,,,Standard Delivery,Dropoff,2020/10/20 15:50,,2020/10/16 15:50,2020/10/16 15:50,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"black,25",37,25.9,1,25.9,11.1,11.1,0,0.5,1,0.5,LUCAA;FSV-60592268,1,0,0,N,0,0,0,0,25.9,0,0.5,0,1.49,24.9,5.2,sikejulis,,,
201016FHMAR7YD,Completed,,,MY200842219437K,Standard Delivery,Dropoff,2020/10/20 15:59,2020/10/17 15:24,2020/10/16 15:58,2020/10/16 15:59,KT-S05,Ready Stock Kids Shoes Net Breathable Casual Shoes Boys Girlscandy color non-slip wear-resistant breathable shoes,KT-S05,"black,28",37,25.9,1,25.9,11.1,11.1,0,0.5,1,0.5,LUCAA;FSV-60592268,1,0,0,N,0,0,0,0,25.9,0,0.5,0,1.49,24.9,5.2,sikejulis,,2020/10/26 22:34,
201016FRM4W5AW,Completed,,,MY206504798706P,Standard Delivery,Dropoff,2020/10/20 18:04,2020/10/18 17:04,2020/10/16 18:04,2020/10/16 18:04,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,38",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,LUCAA;FSV-60555596,1,0,0,N,0,0,0,0,29.9,0,0.58,0,1.73,28.9,6,maheranchefar,,2020/10/27 16:05,
201016G349FF8W,Completed,,,MY206027512312V,Standard Delivery,Dropoff,2020/10/20 21:12,2020/10/18 16:54,2020/10/16 21:12,2020/10/16 21:12,KT-??C-2,Ready Stock Shoes Kids  Sport Shoes kids Velcro Breathable Mesh Vamp Sneakers LED Sneakers Spiderman Spiderman,KT-??C-2_Red_31,"Red,31",61.33,42.99,1,42.99,18.34,18.34,0,0.5,1,0.5,FSV-60555596,0,0,0,N,0,0,0,0,42.99,0,0.86,0,2.58,42.99,5.2,noorazrena,,2020/10/23 15:48,
201016G4QUABF3,Completed,,,MY202456099802P,Standard Delivery,Dropoff,2020/10/20 21:42,2020/10/18 16:54,2020/10/16 21:40,2020/10/16 21:42,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,37",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,35.9,6,0.7,0,1.73,34.9,6,zurinfirdaus,,2020/11/3 12:27,
201016G6RDUTGK,Completed,,,MY206428424363J,Standard Delivery,Dropoff,2020/10/20 22:18,2020/10/18 16:54,2020/10/16 22:16,2020/10/16 22:18,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,35",38.53,28.89,1,28.89,9.64,9.64,0,0.5,3,1.5,,0,0,0,N,0,0,0,0,95.47,11.8,1.91,0,5.02,95.47,11.8,nikmardiana12,,2020/10/23 15:12,
201016G6RDUTGK,Completed,,,MY206428424363J,Standard Delivery,Dropoff,2020/10/20 22:18,2020/10/18 16:54,2020/10/16 22:16,2020/10/16 22:18,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,3,1.5,,0,0,0,N,0,0,0,0,95.47,11.8,1.91,0,5.02,95.47,11.8,nikmardiana12,,2020/10/23 15:12,
201016G6RDUTGK,Completed,,,MY206428424363J,Standard Delivery,Dropoff,2020/10/20 22:18,2020/10/18 16:54,2020/10/16 22:16,2020/10/16 22:18,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,28",34.53,25.89,1,25.89,8.64,8.64,0,0.5,3,1.5,,0,0,0,N,0,0,0,0,95.47,11.8,1.91,0,5.02,95.47,11.8,nikmardiana12,,2020/10/23 15:12,
201017HT7JWF6D,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/17 13:38,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA,1,0,0,N,0,0,0,0,34.89,6,0.68,0,1.67,33.89,6,nonizn2237,,,
201017HTGBAP6F,Completed,,,MY207220781550B,Standard Delivery,Dropoff,2020/10/20 21:27,2020/10/19 10:54,2020/10/17 13:43,2020/10/17 21:27,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,nikazreenyazid,,2020/10/27 22:31,
201017J9AUDSBJ,Completed,,,MY200282000764A,Standard Delivery,Dropoff,2020/10/20 18:09,2020/10/19 10:54,2020/10/17 18:08,2020/10/17 18:09,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,,0,0,0,N,0,0,0,0,65.98,8.2,1.32,0,3.47,65.98,8.2,jun_99,,2020/10/27 13:31,
201017J9AUDSBJ,Completed,,,MY200282000764A,Standard Delivery,Dropoff,2020/10/20 18:09,2020/10/19 10:54,2020/10/17 18:08,2020/10/17 18:09,KT-???292,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,2,1,,0,0,0,N,0,0,0,0,65.98,8.2,1.32,0,3.47,65.98,8.2,jun_99,,2020/10/27 13:31,
201017JA58N4CS,Completed,,,MY207124794442T,Standard Delivery,Dropoff,2020/10/20 18:24,2020/10/19 10:54,2020/10/17 18:23,2020/10/17 18:24,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,39",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,35.9,6,0.72,0,1.79,35.9,6,huz1977,,2020/10/30 8:23,
201017JEAQWJVG,Completed,,,MY2067287037329,Standard Delivery,Dropoff,2020/10/20 19:38,2020/10/19 10:54,2020/10/17 19:37,2020/10/17 19:38,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,29",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,LUCAA;PRTG3RE141020,1,0,2.79,N,0,0,0,0,34.89,6,0.62,0,1.67,31.1,6,8rv3ae_ov_,,2020/10/26 20:10,
201017JNATFY03,Completed,,,MY200859565688T,Standard Delivery,Dropoff,2020/10/20 21:44,2020/10/19 10:54,2020/10/17 21:43,2020/10/17 21:44,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,30",38.53,28.89,1,28.89,9.64,9.64,0,0.5,3,1.5,LUCAB,5,0,0,N,0,0,0,0,99.48,11.8,1.89,0,4.96,94.48,11.8,syafiqazulkarnain,,2020/10/30 13:44,
201017JNATFY03,Completed,,,MY200859565688T,Standard Delivery,Dropoff,2020/10/20 21:44,2020/10/19 10:54,2020/10/17 21:43,2020/10/17 21:44,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,29",38.53,28.89,1,28.89,9.64,9.64,0,0.5,3,1.5,LUCAB,5,0,0,N,0,0,0,0,99.48,11.8,1.89,0,4.96,94.48,11.8,syafiqazulkarnain,,2020/10/30 13:44,
201017JNATFY03,Completed,,,MY200859565688T,Standard Delivery,Dropoff,2020/10/20 21:44,2020/10/19 10:54,2020/10/17 21:43,2020/10/17 21:44,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Black,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,3,1.5,LUCAB,5,0,0,N,0,0,0,0,99.48,11.8,1.89,0,4.96,94.48,11.8,syafiqazulkarnain,,2020/10/30 13:44,
201017JNH3TB2Y,Completed,,,MY204006606085I,Standard Delivery,Dropoff,2020/10/20 21:46,2020/10/19 10:54,2020/10/17 21:46,2020/10/17 21:46,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,34",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,FSV-60592268,0,0,0,N,0,0,0,0,28.89,0,0.58,0,1.73,28.89,6,usrotul92,,2020/10/31 7:34,
201018KHRGKTEB,Cancelled,Cancelled by buyer. Reason: Others / change of mind,,,Standard Delivery,Dropoff,2020/10/20 6:12,,2020/10/18 6:11,2020/10/18 6:12,KT-??C-2,Ready Stock Shoes Kids  Sport Shoes kids Velcro Breathable Mesh Vamp Sneakers LED Sneakers Spiderman Spiderman,KT-??C-2_Blue_30,"Blue,30",61.33,42.99,1,42.99,18.34,18.34,0,0.5,1,0.5,LUCAA;CROCT1;FSV-60555439,1,0,0,N,0,0,0,0,42.99,0,0.84,0,2.52,41.99,6,jimmyboban,,,
201018M40W1FP9,Cancelled,Cancelled automatically by Shopee's system. Reason: Payment not received,,,Standard Delivery,Dropoff,,,2020/10/18 11:38,-,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Pink,35",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.09,5.2,0.68,0,1.73,34.09,5.2,mohdrozani97,,,
201018MK8HXS79,Completed,,,MY200644294534G,Standard Delivery,Dropoff,2020/10/20 16:11,2020/10/20 14:13,2020/10/18 16:11,2020/10/18 16:11,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,36",39.87,29.9,1,29.9,9.97,9.97,0,0.5,1,0.5,FSV-60592268,0,0,0,N,0,0,0,0,29.9,0,0.6,0,1.79,29.9,6,amricengal32a,,2020/10/28 20:25,
201018MKH4JW42,Completed,,,MY2072491359981,Standard Delivery,Dropoff,2020/10/20 16:17,2020/10/20 14:03,2020/10/18 16:16,2020/10/18 16:17,KT-???292-2,Ready Stock Kids Shoes boy&girls Sports Shoes  kasut sukan Breathable mesh sneakers,,"Blue,33",38.53,28.89,1,28.89,9.64,9.64,0,0.5,1,0.5,,0,0,0,N,0,0,0,0,34.89,6,0.7,0,1.73,34.89,6,noorasiahasiah,,2020/10/28 14:39,
201018MMAKD9XU,Completed,,,MY204868627551F,Standard Delivery,Dropoff,2020/10/20 16:30,2020/10/22 13:25,2020/10/18 16:30,2020/10/18 16:30,KT-??B-2,Kids Shoes Children's Canvas Shoes Fashion Casual Shoes for Boys and Girls Comfortable and Non-slip,KT-??B-2_??_31,"white,31",31.4,21.98,1,21.98,9.42,9.42,0,0.3,2,0.8,LUCAA;FSV-60555596,1,0,0,N,0,0,0,0,42.48,0,0.83,0,2.49,41.48,6,jane800619,,2020/11/7 21:17,
